water_id,loc_id,sample_code,sample_date,tow_type,tow_count,tow_length,tow_total,tow_cmmt,analysis_type,p_h,sample_cmmt,veliger_count,locmetadata,huc2,huc6,huc8,waterbody_name,location_name,state,latitude,longitude,water_year,veliger_detect
469,807,140908,2014-09-04,NA,NA,NA,NA,NA,Microscopy,8.5,Good 8.5,0,GPS,16,160201,16020101,KAMAS HATCHERY,HATCHERY,UT,40.623345,-111.228284,2014,0
323,475,140909,2014-08-06,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Late - 7.5,0,GOOGLE EARTH,14,140600,14060009,ELECTRIC LAKE,UNKNOWN,UT,39.607,-111.218554,2014,0
323,475,140910,2014-08-06,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Late - 7.5,0,GOOGLE EARTH,14,140600,14060009,ELECTRIC LAKE,UNKNOWN,UT,39.607,-111.218554,2014,0
323,475,140911,2014-08-06,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Late - 7.5,0,GOOGLE EARTH,14,140600,14060009,ELECTRIC LAKE,UNKNOWN,UT,39.607,-111.218554,2014,0
323,475,140912,2014-08-06,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Late - 7.5,0,GOOGLE EARTH,14,140600,14060009,ELECTRIC LAKE,UNKNOWN,UT,39.607,-111.218554,2014,0
198,1366,140913,2014-08-26,NA,NA,NA,NA,NA,Microscopy,7.5,Late - 7.5,0,GOOGLE EARTH,14,140802,14080201,RECAPTURE RESERVOIR,UNKNOWN,UT,37.66506,-109.43971,2014,0
198,1366,140914,2014-08-26,NA,NA,NA,NA,NA,Microscopy,8,Late - 8.0,0,GOOGLE EARTH,14,140802,14080201,RECAPTURE RESERVOIR,UNKNOWN,UT,37.66506,-109.43971,2014,0
198,1366,140915,2014-08-26,NA,NA,NA,NA,NA,Microscopy,7,Late - 7.0,0,GOOGLE EARTH,14,140802,14080201,RECAPTURE RESERVOIR,UNKNOWN,UT,37.66506,-109.43971,2014,0
198,1366,140916,2014-08-26,NA,NA,NA,NA,NA,Microscopy,7,Late - 7.0,0,GOOGLE EARTH,14,140802,14080201,RECAPTURE RESERVOIR,UNKNOWN,UT,37.66506,-109.43971,2014,0
1,855,140917,2014-09-09,Vertical,3,30,90,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,18,180902,18090208,LAKE ARROWHEAD,EAST BAY TOWER,CA,34.26242,-117.17496,2014,0
1,857,140918,2014-09-09,Vertical,3,10,30,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,18,180902,18090208,LAKE ARROWHEAD,NORTH BAY,CA,34.26167,-117.19236,2014,0
1,856,140919,2014-09-09,Vertical,3,8,24,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,18,180902,18090208,LAKE ARROWHEAD,MEADOW BAY & BLUE JAY BAY,CA,34.25448,-117.19414,2014,0
15,1451,140920,2014-08-12,Vertical,4,NA,45,4200L,Microscopy & PCR,8.5,Late - 8.5,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,BASALT BOAT RAMP,CA,37.04027,-121.096027,2014,0
15,1454,140921,2014-08-12,Vertical,4,NA,45,6650L,Microscopy & PCR,8.5,Late - 8.5,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,DAM INTAKE TOWER,CA,37.068638,-121.08627,2014,0
15,1461,140922,2014-08-12,Vertical,4,NA,45,6650L,Microscopy & PCR,8.5,Late - 8.5,0,GOOGLE EARTH,18,180400,18040001,SAN LUIS RESERVOIR,ROMERO OVERLOOK,CA,37.078557000000004,-121.099147,2014,0
15,1455,140923,2014-08-12,Vertical,3,NA,28,1750L,Microscopy & PCR,8.5,Late - 8.5,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,DINOSAUR POINT,CA,37.067805,-121.15644,2014,0
15,1459,140924,2014-08-12,Vertical,3,NA,60,2100L,Microscopy & PCR,8.5,Late - 8.5,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,QUIEN SABE POINT,CA,37.03975,-121.1168333,2014,0
19,886,140925,2014-08-27,Vertical,5,28.96,144.8,NA,Microscopy,7,Late - 7.0,0,GPS,18,180701,18070101,LAKE CASITAS,CASITAS DAM,CA,34.37416667,-119.3358333,2014,0
19,887,140926,2014-08-27,Vertical,5,6.71,33.55,NA,Microscopy,7,Late - 7.0,0,GPS,18,180701,18070101,LAKE CASITAS,MIDLAKE,CA,34.39583333,-119.3369444,2014,0
19,885,140927,2014-08-27,Vertical,5,10.36,51.8,NA,Microscopy,7,Late - 7.0,0,Google Earth,18,180701,18070101,LAKE CASITAS,BOAT RAMP,CA,34.4043,-119.3373,2014,0
184,873,140928,2014-08-26,Vertical,3,24.38,73.14,NA,Microscopy,7,Late - 7.0,0,GPS,18,180600,18060010,LAKE CACHUMA,BRADBURY DAM,CA,34.58583333,-119.9772222,2014,0
184,874,140929,2014-08-26,Vertical,12,6.1,73.2,NA,Microscopy,7,Late - 7.0,0,GPS,18,180600,18060010,LAKE CACHUMA,TECOLOTE TUNNEL INTAKE,CA,34.56805556,-119.9333333,2014,0
184,872,140930,2014-08-26,Vertical,4,17.98,71.92,NA,Microscopy,7,Late - 7.0,0,GPS,18,180600,18060010,LAKE CACHUMA,BOAT RAMP,CA,34.57777778,-119.9541667,2014,0
18,1108,140931,2014-08-28,Vertical,5,28.96,144.8,NA,Microscopy & PCR,7,Late - 7.0,0,GPS,18,180400,18040006,MILLERTON LAKE,FRIANT DAM,CA,37.00536111,-119.70275,2014,0
18,1111,140932,2014-08-28,Vertical,5,28.96,144.8,NA,Microscopy & PCR,7,Late - 7.0,0,GPS,18,180400,18040006,MILLERTON LAKE,WINCHELL COVE MARINA,CA,37.00305556,-119.6647222,2014,0
18,1107,140933,2014-08-28,Vertical,5,17.98,89.9,NA,Microscopy & PCR,7,Late - 7.0,0,GPS,18,180400,18040006,MILLERTON LAKE,FINEGOLD BAY,CA,37.04886111,-119.6403333,2014,0
134,1748,140934,2014-09-11,Vertical,5,9,45,NA,Microscopy & PCR,7.5,Good 7.5,3013,GPS,10,102600,10260015,WACONDA LAKE,DAM,KS,39.48552222,-98.32055556,2014,1
134,1747,140935,2014-09-11,Vertical,5,6,30,NA,Microscopy & PCR,7.5,Good 7.5,439,GPS,10,102600,10260015,WACONDA LAKE,CAWKER CITY BRIDGE,KS,39.477141,-98.426977,2014,1
134,1749,140936,2014-09-11,Vertical,5,5,25,NA,Microscopy & PCR,7.5,Good 7.5,927,GPS,10,102600,10260015,WACONDA LAKE,MARINA AND BOAT RAMP,KS,39.502325,-98.336694,2014,1
572,560,140937,2014-08-03,NA,NA,NA,NA,NA,Microscopy,7,Late - 7.0,0,GOOGLE EARTH,16,160300,16030004,FOUNTAIN GREEN FISH HATCHERY,FISH HATCHERY,UT,39.6345,-111.6688,2014,0
533,1583,140938,2014-08-29,NA,NA,NA,NA,NA,Microscopy,7,Late - 7.0,0,GOOGLE EARTH,16,160202,16020202,SPRINGVILLE,HATCHERY,UT,40.183,-111.612,2014,0
175,996,140939,2014-09-04,Vertical,5,10,50,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,DAM,OK,35.222,-97.221,2014,0
175,999,140940,2014-09-04,Vertical,5,9,45,NA,Microscopy & PCR,7.5,Good 7.5,1,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,LITTLE RIVER ARM,OK,35.221,-97.266,2014,1
175,995,140941,2014-09-04,Vertical,5,4,20,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,CALYPSO COVE MARINA,OK,35.217,-97.247,2014,0
175,996,140942,2014-09-04,Vertical,5,4,20,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,DAM,OK,35.222,-97.221,2014,0
361,956,140943,2014-09-04,Vertical,5,6,30,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130303,LAKE OF THE ARBUCKLES,BUCKHORN,OK,34.44,-97.007,2014,0
361,959,140944,2014-09-04,Vertical,5,9.5,47.5,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130303,LAKE OF THE ARBUCKLES,THE POINT BOAT RAMP,OK,34.451,-97.018,2014,0
361,958,140945,2014-09-04,Vertical,5,4,20,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130303,LAKE OF THE ARBUCKLES,GUY SANDY BOAT RAMP,OK,34.454,-97.047,2014,0
361,957,140946,2014-09-04,Vertical,5,12,60,NA,Microscopy,7.5,Good 7.5,0,GPS,11,111303,11130303,LAKE OF THE ARBUCKLES,DAM,OK,34.435,-97.0223,2014,0
371,1675,140947,2014-09-08,Vertical,5,5,25,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,11,111203,11120303,TOM STEED RESERVOIR,UNKNOWN,OK,34.762,-98.991,2014,0
371,1674,140948,2014-09-08,Vertical,5,5,25,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,11,111203,11120303,TOM STEED RESERVOIR,DAM,OK,34.752,-98.969,2014,0
177,557,140949,2014-09-09,Vertical,5,2,10,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130301,FOSS LAKE,MARINA,OK,35.537,-99.191,2014,0
177,555,140950,2014-09-09,Vertical,5,NA,NA,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130301,FOSS LAKE,DAM,OK,35.548,-99.186,2014,0
176,551,140951,2014-09-09,Vertical,5,4,20,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130302,FORT COBB RESERVOIR,EAGLES NEST COVE,OK,35.1662,-98.4688,2014,0
176,550,140952,2014-09-09,Vertical,5,10,50,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130302,FORT COBB RESERVOIR,DAM,OK,35.1631,-98.4553,2014,0
176,552,140953,2014-09-09,Vertical,5,5,25,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130302,FORT COBB RESERVOIR,TENT HILL,OK,35.1831,-98.4698,2014,0
178,1082,140954,2014-09-05,Vertical,5,23,115,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111401,11140103,MCGEE CREEK LAKE,DAM,OK,34.334,-95.914,2014,0
178,1084,140955,2014-09-05,Vertical,5,11,55,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,11,111401,11140103,MCGEE CREEK LAKE,PATAPO BOAT RAMP,OK,34.3329,-95.9076,2014,0
178,1083,140956,2014-09-05,Vertical,5,12,60,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111401,11140103,MCGEE CREEK LAKE,GRASSY HOLLOW BOAT RAMP,OK,34.361,-95.866,2014,0
153,973,140957,2014-09-11,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Good 7.5,1231,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM OUTFLOW,UT-AZ,36.935,-111.483,2014,1
153,973,140958,2014-09-10,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Good 7.5,1492,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM OUTFLOW,UT-AZ,36.935,-111.483,2014,1
147,938,140959,2014-09-02,Vertical,3,10,30,NA,Veliger Count,7.5,Good 7.5,2066,GPS,15,150100,15010005,LAKE MEAD,HOOVER DAM (CR342.5),AZ-NV,36.0193,-114.7326,2014,1
147,938,140960,2014-09-02,Vertical,1,30,30,NA,Veliger Count,7.5,Good 7.5,13922,GPS,15,150100,15010005,LAKE MEAD,HOOVER DAM (CR342.5),AZ-NV,36.0193,-114.7326,2014,1
426,323,140961,2014-09-16,Horizontal,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,120510,GPS,15,150301,15030101,COLORADO RIVER,DAVIS DAM GAGE,AZ-CA,35.185,-114.569,2014,1
426,343,140962,2014-09-16,Horizontal,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,22590,GPS,15,150301,15030101,COLORADO RIVER,RIVER SECTION 41 GAGE,AZ-CA,34.6876,-114.4627,2014,1
426,327,140963,2014-09-16,Vertical,5,1,5,NA,Microscopy,7.5,Good 7.5,94,GPS,15,150301,15030104,COLORADO RIVER,INTERSTATE 10 GAGE,AZ-CA,33.5894,-114.5427,2014,1
426,333,140964,2014-09-17,Vertical,5,1,5,NA,Microscopy,7.5,Good 7.5,138,GPS,15,150301,15030104,COLORADO RIVER,OXBOW GAGE,AZ-CA,33.3677,-114.7033,2014,1
340,326,140965,2014-09-17,Vertical,5,5,25,NA,Microscopy,7.5,Good 7.5,0,GPS,15,150301,15030104,IMPERIAL RESERVOIR,IMPERIAL DAM,AZ-CA,32.8834,-114.4676,2014,0
426,344,140966,2014-09-17,Vertical,1,11.5,11.5,NA,Microscopy,7.5,Good 7.5,47,GOOGLE EARTH,15,150301,15030104,COLORADO RIVER,SENATORS WASH RESERVOIR,AZ-CA,32.909,-114.485,2014,1
340,326,140967,2014-09-17,Vertical,5,7,35,NA,Microscopy,7.5,Good 7.5,476,GPS,15,150301,15030104,IMPERIAL RESERVOIR,IMPERIAL DAM,AZ-CA,32.8834,-114.4676,2014,1
426,320,140968,2014-09-18,Horizontal,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,8670,GPS,15,150301,15030104,COLORADO RIVER,BELOW PARKER DAM,AZ-CA,34.283,-114.136,2014,1
208,1259,140969,2014-09-18,Vertical,5,10.67,53.35,NA,Microscopy,7.5,Good 7.5,0,GPS,10,101800,10180003,PATHFINDER RESERVOIR,DAM,WY,42.46588,-106.85826,2014,0
208,1258,140970,2014-09-18,Vertical,5,16.76,83.8,NA,Microscopy,7.5,Good 7.5,0,GPS,10,101800,10180003,PATHFINDER RESERVOIR,BISHOP POINT BOAT RAMP,WY,42.49383,-106.90804,2014,0
208,1263,140971,2014-09-18,Vertical,5,10.36,51.8,NA,Microscopy,7.5,Good 7.5,0,GPS,10,101800,10180003,PATHFINDER RESERVOIR,PATHFINDER MARINA,WY,42.46528,-106.87491,2014,0
208,1259,140972,2014-09-18,Vertical,5,41.15,205.75,NA,Microscopy,7.5,Good 7.5,0,GPS,10,101800,10180003,PATHFINDER RESERVOIR,DAM,WY,42.46588,-106.85826,2014,0
208,1264,140973,2014-09-18,Vertical,5,21.34,106.7,NA,Microscopy,7.5,Good 7.5,0,GPS,10,101800,10180003,PATHFINDER RESERVOIR,PLATTE RIVER INLET,WY,42.38005,-106.8969,2014,0
323,475,140974,2014-09-05,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,14,140600,14060009,ELECTRIC LAKE,UNKNOWN,UT,39.607,-111.218554,2014,0
323,475,140975,2014-09-05,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,14,140600,14060009,ELECTRIC LAKE,UNKNOWN,UT,39.607,-111.218554,2014,0
323,474,140976,2014-09-05,NA,NA,NA,NA,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,14,140600,14060009,ELECTRIC LAKE,MID LAKE,UT,39.607834,-111.218554,2014,0
261,784,140977,2014-09-12,NA,NA,NA,NA,6483L,Microscopy & PCR,7.5,Good 7.5,0,GPS,14,140600,14060009,JOES VALLEY RESERVOIR,SOUTHEAST,UT,39.279432,-111.273912,2014,0
261,786,140978,2014-09-12,NA,NA,NA,NA,8953L,Microscopy,7.5,Good 7.5,0,GPS,14,140600,14060009,JOES VALLEY RESERVOIR,WEST BOAT RAMP,UT,39.292516,-111.281164,2014,0
261,782,140979,2014-09-12,NA,NA,NA,NA,11114L,Microscopy & PCR,7.5,Good 7.5,0,GPS,14,140600,14060009,JOES VALLEY RESERVOIR,EAST BOAT RAMP,UT,39.306701,-111.276651,2014,0
19,886,140980,2014-09-09,Vertical,5,30.48,152.4,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180701,18070101,LAKE CASITAS,CASITAS DAM,CA,34.37416667,-119.3358333,2014,0
19,887,140981,2014-09-09,Vertical,5,5.49,27.45,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180701,18070101,LAKE CASITAS,MIDLAKE,CA,34.39583333,-119.3369444,2014,0
19,885,140982,2014-09-09,Vertical,5,10.36,51.8,NA,Microscopy,7.5,Good 7.5,0,Google Earth,18,180701,18070101,LAKE CASITAS,BOAT RAMP,CA,34.4043,-119.3373,2014,0
184,873,140983,2014-09-10,Vertical,5,24.99,124.95,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180600,18060010,LAKE CACHUMA,BRADBURY DAM,CA,34.58583333,-119.9772222,2014,0
184,874,140984,2014-09-10,Vertical,5,9.45,47.25,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180600,18060010,LAKE CACHUMA,TECOLOTE TUNNEL INTAKE,CA,34.56805556,-119.9333333,2014,0
184,872,140985,2014-09-10,Vertical,5,13.41,67.05,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180600,18060010,LAKE CACHUMA,BOAT RAMP,CA,34.57777778,-119.9541667,2014,0
18,1108,140986,2014-09-11,Vertical,5,30.48,152.4,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,18,180400,18040006,MILLERTON LAKE,FRIANT DAM,CA,37.00536111,-119.70275,2014,0
18,1111,140987,2014-09-11,Vertical,5,16.76,83.8,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,18,180400,18040006,MILLERTON LAKE,WINCHELL COVE MARINA,CA,37.00305556,-119.6647222,2014,0
18,1107,140988,2014-09-11,Vertical,NA,NA,NA,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,18,180400,18040006,MILLERTON LAKE,FINEGOLD BAY,CA,37.04886111,-119.6403333,2014,0
115,1160,140989,2014-09-23,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SPILLWAY,CO-NM,36.806,-107.614,2014,0
115,1160,140990,2014-09-23,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SPILLWAY,CO-NM,36.806,-107.614,2014,0
115,1158,140991,2014-09-23,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),PINE MARINA,CO-NM,36.816569,-107.60632,2014,0
115,1158,140992,2014-09-23,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),PINE MARINA,CO-NM,36.816569,-107.60632,2014,0
115,1159,140993,2014-09-23,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SIMS MARINA,CO-NM,36.828798,-107.595398,2014,0
115,1159,140994,2014-09-23,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SIMS MARINA,CO-NM,36.828798,-107.595398,2014,0
115,1162,140995,2014-09-23,Vertical,3,10,30,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),TWO RIVER MARINA,CO-NM,37.004321,-107.413059,2014,0
115,1162,140996,2014-09-23,Vertical,3,10,30,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),TWO RIVER MARINA,CO-NM,37.004321,-107.413059,2014,0
115,1161,140997,2014-09-23,Vertical,3,10,30,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),STATE LINE,CO-NM,36.999871,-107.4103339,2014,0
316,1345,140998,2014-09-23,Vertical,3,30,90,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,16,160501,16050103,PYRAMID LAKE,PELICAN POINT BOAT RAMP,NV,39.985,-119.618,2014,0
316,1347,140999,2014-09-23,Vertical,3,30,90,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,16,160501,16050103,PYRAMID LAKE,SUTCLIFFE BOAT RAMP,NV,39.955,-119.598,2014,0
285,443,141000,2014-09-24,NA,NA,NA,NA,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,16,160201,16020102,EAST CANYON RESERVOIR,UNKNOWN,UT,40.909,-111.592,2014,0
285,443,141001,2014-09-24,NA,NA,NA,NA,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,16,160201,16020102,EAST CANYON RESERVOIR,UNKNOWN,UT,40.909,-111.592,2014,0
285,443,141002,2014-09-24,NA,NA,NA,NA,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,16,160201,16020102,EAST CANYON RESERVOIR,UNKNOWN,UT,40.909,-111.592,2014,0
285,443,141003,2014-09-24,NA,NA,NA,NA,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,16,160201,16020102,EAST CANYON RESERVOIR,UNKNOWN,UT,40.909,-111.592,2014,0
285,443,141004,2014-09-24,NA,NA,NA,NA,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,16,160201,16020102,EAST CANYON RESERVOIR,UNKNOWN,UT,40.909,-111.592,2014,0
310,626,141005,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,8,Good 8.0,0,GPS,10,101800,10180008,GUERNSEY RESERVOIR,MAIN BOAT RAMP,WY,42.29476,-104.76976,2014,0
310,622,141006,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,8,Good 8.0,0,GOOGLE EARTH,10,101800,10180008,GUERNSEY RESERVOIR,DAM,WY,42.2899,-104.7649,2014,0
310,625,141007,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,8,Good 8.0,0,GPS,10,101800,10180008,GUERNSEY RESERVOIR,LONG CANYON,WY,42.32286,-104.78537,2014,0
310,628,141008,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,8,Good 8.0,0,GPS,10,101800,10180008,GUERNSEY RESERVOIR,SANDY BEACH BOAT RAMP,WY,42.30973,-104.80281,2014,0
309,581,141009,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,10,101800,10180008,GLENDO RESERVOIR,DAM,WY,42.4789,-104.9526,2014,0
309,584,141010,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,10,101800,10180008,GLENDO RESERVOIR,MARINA,WY,42.4734,-104.9705,2014,0
309,586,141011,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,7.5,Good 7.5,0,GPS,10,101800,10180008,GLENDO RESERVOIR,RENO BOAT RAMP,WY,42.49427,-104.96226,2014,0
309,588,141012,2014-09-23,NA,NA,6.1,NA,NA,Microscopy,7.5,Good 7.5,0,GOOGLE EARTH,10,101800,10180008,GLENDO RESERVOIR,WHISKEY GULCH BOAT RAMP,WY,42.4746,-104.9899,2014,0
144,522,141013,2014-09-23,NA,NA,6.1,NA,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,14,140401,14040106,FLAMING GORGE RESERVOIR,FIREHOLE RAMP,UT-WY,41.3516,-109.4416,2014,0
144,526,141014,2014-09-23,NA,NA,6.1,NA,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,14,140401,14040107,FLAMING GORGE RESERVOIR,LOST DOG DAY USE AREA,UT-WY,41.29642,-109.54882,2014,0
144,519,141015,2014-09-23,NA,NA,6.1,NA,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,14,140401,14040106,FLAMING GORGE RESERVOIR,BUCKBOARD MARINA,UT-WY,41.2451,-109.593,2014,0
144,521,141016,2014-09-23,NA,NA,6.1,NA,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,14,140401,14040106,FLAMING GORGE RESERVOIR,FIREHOLE BEACH,UT-WY,41.34242,-109.45482,2014,0
144,524,141017,2014-09-23,NA,NA,6.1,NA,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,14,140401,14040106,FLAMING GORGE RESERVOIR,GREEN RIVER INLET,UT-WY,41.37521,-109.42982,2014,0
144,515,141018,2014-09-24,NA,NA,9.14,NA,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,14,140401,14040106,FLAMING GORGE RESERVOIR,ANVIL DRAW BOAT RAMP,UT-WY,41.07462,-109.55905,2014,0
144,530,141019,2014-09-24,NA,NA,10.67,NA,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,14,140401,14040106,FLAMING GORGE RESERVOIR,STATELINE,UT-WY,41.004788,-109.56742,2014,0
312,1501,141020,2014-09-24,NA,NA,6.1,NA,NA,Microscopy,8.5,Good 8.5,0,GPS,10,101800,10180003,SEMINOE RESERVOIR,NORTH RED HILLS RAMP,WY,42.13555,-106.88548,2014,0
312,1496,141021,2014-09-24,NA,NA,42.67,NA,NA,Microscopy,8.5,Good 8.5,0,GPS,10,101800,10180003,SEMINOE RESERVOIR,DAM,WY,42.15429,-106.90769,2014,0
312,1505,141022,2014-09-24,NA,NA,6.1,NA,NA,Microscopy,8.5,Good 8.5,0,GPS,10,101800,10180003,SEMINOE RESERVOIR,SOUTH RED HILLS,WY,42.1329,-106.89485,2014,0
312,1501,141023,2014-09-24,NA,NA,9.14,NA,NA,Microscopy,8.5,Good 8.5,0,GPS,10,101800,10180003,SEMINOE RESERVOIR,NORTH RED HILLS RAMP,WY,42.13555,-106.88548,2014,0
312,1502,141024,2014-09-24,NA,NA,6.1,NA,NA,Microscopy,8.5,Good 8.5,0,GPS,10,101800,10180003,SEMINOE RESERVOIR,PLATTE RIVER ARM INFLOW,WY,42.00746,-106.83637,2014,0
150,131,141025,2014-09-23,Horizontal,5,5,25,NA,Microscopy & PCR,8,Good 8.0,0,GPS,14,140200,14020002,BLUE MESA RESERVOIR,LAKE CITY BRIDGE,CO,38.487467,-107.056965,2014,0
150,130,141026,2014-09-23,Horizontal,5,5,25,NA,Microscopy & PCR,8,Good 8.0,0,GPS,14,140200,14020002,BLUE MESA RESERVOIR,IOLA BOAT LAUNCH,CO,38.4744,-107.098706,2014,0
150,138,141027,2014-09-23,Horizontal,5,5,25,NA,Microscopy & PCR,8,Good 8.0,0,GPS,14,140200,14020002,BLUE MESA RESERVOIR,STEVENS CREEK RAMP,CO,38.485308,-107.091696,2014,0
150,129,141028,2014-09-23,Vertical,5,8,40,NA,Microscopy & PCR,8,Good 8.0,0,GPS,14,140200,14020002,BLUE MESA RESERVOIR,ELK CREEK MARINA,CO,38.460898,-107.1635252,2014,0
150,134,141029,2014-09-23,Horizontal,5,5,25,NA,Microscopy & PCR,8,Good 8.0,0,GPS,14,140200,14020002,BLUE MESA RESERVOIR,MIDDLE BRIDGE,CO,38.469283,-107.255527,2014,0
150,133,141030,2014-09-23,Horizontal,5,5,25,NA,Microscopy & PCR,8,Good 8.0,0,GPS,14,140200,14020002,BLUE MESA RESERVOIR,LAKE FORK MARINA,CO,38.455908,-107.321558,2014,0
150,128,141031,2014-09-23,Horizontal,5,5,25,NA,Microscopy & PCR,8,Good 8.0,0,GOOGLE EARTH,14,140200,14020002,BLUE MESA RESERVOIR,DAM TOWER,CO,38.454805,-107.334325,2014,0
152,1140,141032,2014-09-24,Horizontal,5,3,15,1 min drag from shore,Microscopy,8,Good 8.0,0,GPS,14,140200,14020002,MORROW POINT RESERVOIR,PINE CREEK,CO,38.451893,-107.345091,2014,0
